timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1762207202.797692,24.559122578957552,46.24161891503772,1038291.8291829182,987165.3832049872,78.0,18.05,4.0,21.26666666668219,53.08457800506422,21395.2,36848.26666666666,65.28,12.64,4.0,21.566666666638206,61.0494193101747,23818.933333333334,12484.0,0.0,0.0,4.0,15,2976,17.2,-110.2,2.7,1508,0.8,63.7,6,4,0,0,3,0,34,1,1,2,2.25,3,14,2596,22,-105.1,8.5,27515,6.3,62.1,5,66,0,0,1,6,38,1,1,2,3.403,5,9,742846,20,-85.6,31.4,54012,21.8,63.8,142,39,0,0,16,2,26,1,1,1,2.375,5
1762207213.556257,24.559122578957552,46.24161891503772,1038291.8291829182,987165.3832049872,71.12,24.83,4.0,23.488434104338722,54.10537789685784,20197.320178654754,18751.016598893406,78.7,47.0,4.0,21.566666666638206,61.0494193101747,23818.933333333334,12484.0,0.0,0.0,4.0,9,936492,18.8,-85.2,27.3,55679,21.9,63.5,190,51,0,0,15,4,24,1,1,1,2.552,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207224.687392,29.108333333327515,46.42197327240298,1044404.2666666666,994196.0,89.8,70.78,4.0,23.488434104338722,54.10537789685784,20197.320178654754,18751.016598893406,62.8,15.2,4.0,32.56666666666408,60.3708537075424,32421.6,382453.06666666665,0.0,0.0,4.0,6,3522,25.5,-109.1,3.9,26121,2.4,62.2,8,104,0,0,0,11,38,1,1,1,3.043,5,11,928504,20.1,-82,29.4,58823,22.6,64.4,278,61,0,0,19,8,22,1,1,1,2.634,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207235.939199,29.108333333327515,46.42197327240298,1044404.2666666666,994196.0,75.41,21.96,4.0,25.795053003502517,53.497512645626095,20479.231948796583,34627.37515834389,62.1,19.89,4.0,32.56666666666408,60.3708537075424,32421.6,382453.06666666665,0.0,0.0,4.0,10,27216,17,-83.7,26.9,242969,24.5,63.8,2,2,0,0,0,0,24,1,1,2,2.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207246.420382,29.108333333327515,46.42197327240298,1044404.2666666666,994196.0,79.9,23.9,4.0,25.795053003502517,53.497512645626095,20479.231948796587,34627.37515834389,72.3,17.59,4.0,32.56666666666408,60.3708537075424,32421.6,382453.06666666665,0.0,0.0,4.0,15,4156,25,-110,4.1,13108,2.3,63.6,1,6,0,0,0,1,36,1,1,2,3.286,5,15,1901963,19,-85.6,27.3,17232,22.2,63,41,5,0,0,2,0,24,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207256.919558,30.82499999999224,45.730215446561786,1048357.3333333334,1006872.7999999999,68.56,16.09,4.0,25.795053003502517,53.497512645626095,20479.231948796587,34627.37515834389,72.3,17.59,4.0,27.866666666684765,59.93260098910237,26680.533333333333,84102.13333333333,0.0,0.0,4.0,9,1259531,21.5,-84.5,29.3,82296,22,63.8,57,15,0,0,5,1,22,1,1,1,2.609,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207267.15461,30.82499999999224,45.730215446561786,1048357.3333333334,1006872.7999999999,59.57,18.68,4.0,24.271715218981527,53.836453217647986,19150.189987334175,6074.261715885607,65.66,18.03,4.0,27.86666666668478,59.93260098910237,26680.533333333333,84102.13333333333,0.0,0.0,4.0,9,1075208,19.8,-84,26.7,56937,22.3,64.4,58,13,0,0,0,1,22,1,1,1,2.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207277.593154,30.82499999999224,45.730215446561786,1048357.3333333334,1006872.7999999999,65.77,10.11,4.0,24.271715218981527,53.836453217647986,19150.189987334175,6074.261715885607,59.02,12.49,4.0,27.86666666668478,59.93260098910237,26680.533333333333,84102.13333333333,0.0,0.0,4.0,15,898214,20.7,-86.8,25.3,56512,22.5,63.5,99,24,0,0,6,2,24,1,1,1,2.594,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207287.916143,25.69999999997283,45.76406933756224,1036892.0,984734.9333333333,65.77,10.11,4.0,24.271715218981527,53.836453217647986,19150.189987334175,6074.261715885607,61.75,16.72,4.0,23.566666666689954,60.690541459940555,27310.933333333334,13968.266666666666,0.0,0.0,4.0,10,800113,18.6,-85.3,27.6,94437,22.5,66.2,114,32,0,0,11,0,26,1,1,1,2.725,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207302.768241,25.69999999997283,45.76406933756224,1036892.0,984734.9333333333,54.78,10.14,4.0,21.128075205002013,53.970915557252916,19978.131875458366,18845.789719314624,80.65,25.81,4.0,23.566666666689954,60.690541459940555,27310.933333333334,13968.266666666666,0.0,0.0,4.0,15,882208,20.5,-84,31.5,45180,22.4,63,47,13,0,0,0,4,26,1,1,1,2.913,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207313.431167,25.69999999997283,45.76406933756224,1036892.0,984734.9333333333,79.3,28.07,4.0,21.128075205002013,53.970915557252916,19978.131875458366,18845.789719314624,71.04,25.88,4.0,22.74444444447807,60.75798025773955,26061.066666666666,442978.1333333333,0.0,0.0,4.0,9,1241605,20.5,-83.4,30.2,47129,21.2,62.3,113,25,0,0,3,1,24,1,1,1,2.188,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207323.998125,27.174999999988362,46.18819168292785,1046261.8666666667,1002712.0000000002,70.27,21.48,4.0,21.128075205002013,53.970915557252916,19978.131875458366,18845.789719314624,98.85,56.43,4.0,22.74444444447807,60.75798025773955,26061.066666666666,442978.1333333333,0.0,0.0,4.0,9,542843,21.4,-85.5,29.9,44843,23,63,70,28,0,0,7,2,22,1,1,1,2.286,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207334.530027,27.174999999988362,46.18819168292785,1046261.8666666667,1002712.0,116.93,43.15,4.0,24.383333333341092,53.62004045804715,20044.0,26244.53333333334,75.94,34.56,4.0,22.74444444447807,60.75798025773955,26061.066666666666,442978.1333333333,0.0,0.0,4.0,10,1161394,19.6,-84.6,30.3,56892,22.3,64,225,47,0,0,13,4,22,1,1,1,2.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207345.067267,27.03333333338378,46.18789209097209,1042358.6666666666,1015330.1333333333,123.32,67.18,4.0,24.383333333341092,53.62004045804715,20044.0,26244.533333333333,94.24,30.72,4.0,23.544444444447034,61.421824706870005,27743.733333333334,36594.933333333334,0.0,0.0,4.0,15,0,12.1,-109.4,4.8,0,2.3,63.2,11,26,0,0,2,4,38,1,1,1,3.167,5,10,976022,19.4,-84.1,25.6,50175,21.8,64.2,172,40,0,0,20,3,24,1,1,1,2.333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207356.010664,27.03333333338378,46.18789209097209,1042358.6666666666,1015330.1333333333,65.47,18.99,4.0,24.70000000001164,54.35938441708786,24253.066666666673,96906.13333333333,71.37,24.56,4.0,23.544444444447034,61.421824706870005,27743.733333333334,36594.933333333334,0.0,0.0,4.0,11,832460,19.8,-84.1,28.1,54458,22.2,64.2,236,50,0,0,12,5,24,1,1,1,2.671,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207366.643252,27.03333333338378,46.18789209097209,1042358.6666666666,1015330.1333333333,65.47,18.99,4.0,24.70000000001164,54.35938441708786,24253.066666666666,96906.13333333333,59.18,12.41,4.0,23.544444444447034,61.421824706870005,27743.733333333334,36594.933333333334,0.0,0.0,4.0,15,932695,21.2,-88.5,24.9,62497,22.3,61.7,212,62,0,0,14,7,24,1,1,1,2.515,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207377.364687,26.499999999941792,46.51974011396478,1047851.4666666667,1009158.6666666669,66.07,24.7,4.0,24.70000000001164,54.35938441708786,24253.066666666666,96906.13333333333,64.23,15.5,4.0,26.099999999989635,61.00883667079125,29028.0,453929.6,0.0,0.0,4.0,15,0,21,-108.7,5.1,0,2.2,63,32,45,0,0,10,12,34,1,1,1,3.281,5,12,987504,19.3,-83.5,29.6,51363,22.3,65.8,270,66,0,0,27,6,26,1,1,1,2.516,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207388.194039,26.499999999941792,46.51974011396478,1047851.4666666667,1009158.6666666666,72.35,29.38,4.0,24.333333333391543,54.190113039863306,20841.866666666665,31789.066666666666,62.48,19.59,4.0,26.099999999989652,61.00883667079125,29028.0,453929.6,0.0,0.0,4.0,13,1656255,19,-85.9,27.9,19684,22.4,64.3,59,7,0,0,5,1,26,1,1,1,2.375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207399.02338,26.499999999941792,46.51974011396478,1047851.4666666667,1009158.6666666666,63.42,15.26,4.0,24.333333333391543,54.190113039863306,20841.866666666665,31789.066666666666,59.33,10.21,4.0,26.099999999989652,61.00883667079125,29028.0,453929.6,0.0,0.0,4.0,10,1162215,20.4,-86.4,27.1,51304,22.2,63.2,75,17,0,0,12,0,28,1,1,1,2.4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207409.617955,26.78821411911887,45.77026090464788,1049242.850476635,1002021.1985867609,59.75,15.4,4.0,24.333333333391543,54.190113039863306,20841.866666666665,31789.066666666666,58.05,11.88,4.0,23.56319923564493,61.79999920426197,26991.70082991701,18209.64570209646,0.0,0.0,4.0,15,3928,25.3,-104.5,8.6,25521,4.7,59.5,3,35,0,0,2,3,38,1,1,1,2.605,5,13,649101,18.9,-86.3,26.2,47661,22.8,63.3,59,22,0,0,5,4,28,1,1,1,2.667,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207420.444902,26.78821411911887,45.77026090464788,1049242.850476635,1002021.1985867609,62.12,15.84,4.0,22.866666666620105,54.68281010377071,21472.533333333333,32349.866666666665,63.17,18.24,4.0,23.56319923564493,61.79999920426197,26991.70082991701,18209.64570209646,0.0,0.0,4.0,13,916169,21.1,-84.9,30.1,42598,22.5,63.4,103,26,0,0,7,3,26,1,1,1,2.541,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207430.910442,26.78821411911887,45.77026090464788,1049242.850476635,1002021.1985867609,62.91,11.01,4.0,22.866666666620105,54.68281010377071,21472.533333333333,32349.866666666665,57.77,8.95,4.0,23.56319923564493,61.79999920426197,26991.70082991701,18209.64570209646,0.0,0.0,4.0,11,792933,21.5,-81.8,29.2,54272,22.6,63.1,117,31,0,0,4,5,22,1,1,1,2.648,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207441.544996,27.520168011224026,45.95241281374768,1045085.6723781587,1005112.3408227216,54.92,9.11,4.0,22.866666666620105,54.68281010377071,21472.533333333333,32349.866666666665,61.46,14.77,4.0,24.54444444440823,61.950791560402486,28473.066666666666,451250.1333333333,0.0,0.0,4.0,9,945165,20.2,-85.3,31.1,47244,23.4,65.4,171,50,0,0,11,5,26,1,1,1,2.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207452.166842,27.520168011224026,45.95241281374768,1045085.6723781587,1005112.3408227216,56.53,6.4,4.0,21.266666666682198,53.73262283114832,20305.6,30150.933333333334,51.84,6.82,4.0,24.54444444440823,61.950791560402486,28473.066666666666,451250.1333333333,0.0,0.0,4.0,9,819695,19.4,-85.6,26.6,53540,22.7,67.2,220,48,0,0,12,5,24,1,1,1,2.606,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207462.643418,27.520168011224026,45.95241281374768,1045085.6723781587,1005112.3408227216,59.6,8.74,4.0,21.266666666682198,53.73262283114832,20305.6,30150.933333333334,62.13,16.98,4.0,22.770054783320788,60.32848065759791,23318.598526519316,10951.228456178951,0.0,0.0,4.0,11,1011210,20,-81.8,28.3,50424,22.3,62.8,233,47,0,0,7,4,22,1,1,1,2.64,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207473.194308,25.016666666633682,46.506358339941,1063313.8666666667,1011149.3333333334,67.81,21.01,4.0,21.266666666682198,53.73262283114832,20305.6,30150.933333333334,62.11,12.02,4.0,22.770054783320788,60.32848065759791,23318.598526519316,10951.228456178951,0.0,0.0,4.0,15,3404,25.1,-108,6.5,21443,2,63.5,8,90,0,0,0,10,36,1,1,1,2.75,5,9,913930,19.7,-85.3,30.2,52686,22,64.7,258,69,0,0,20,4,26,1,1,1,2.375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207483.900413,25.016666666633682,46.506358339941,1063313.8666666667,1011149.3333333334,154.33,104.67,4.0,22.999999999980595,53.938095607497274,19766.13333333333,12587.466666666667,115.26,40.29,4.0,22.770054783320788,60.32848065759791,23318.598526519316,10951.228456178951,0.0,0.0,4.0,15,1135330,20.4,-84.7,28.9,58462,22.5,64.6,404,95,0,0,24,8,24,1,1,1,2.42,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207494.470316,28.283333333286773,46.4607204986808,1045049.6,993620.2666666666,59.8,9.21,4.0,22.999999999980595,53.938095607497274,19766.13333333333,12587.466666666667,69.37,26.33,4.0,26.47777777773121,60.73470492044609,30438.399999999998,438472.26666666666,0.0,0.0,4.0,10,234880,16.7,-88.3,25.3,11808,23,64.5,9,3,0,0,1,1,26,1,1,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207505.254281,28.283333333286773,46.4607204986808,1045049.6,993620.2666666666,66.67,20.81,4.0,24.183333333348855,53.98464026351436,19421.066666666666,11630.133333333333,74.07,32.92,4.0,26.47777777773121,60.73470492044609,30438.399999999998,438472.26666666666,0.0,0.0,4.0,14,1102114,20.6,-83.5,28.2,19771,21.2,63.7,70,11,0,0,4,0,22,1,1,1,1.727,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207516.232783,28.283333333286773,46.4607204986808,1045049.6,993620.2666666666,77.24,22.9,4.0,24.183333333348855,53.98464026351436,19421.066666666666,11630.133333333333,85.93,58.44,4.0,26.47777777773121,60.73470492044609,30438.399999999998,438472.26666666666,0.0,0.0,4.0,15,1255761,19.4,-84.9,27.7,39273,21.9,62.7,99,18,0,0,10,1,24,1,1,1,2.364,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207526.521803,28.89166666670159,46.16042949502778,1011768.5333333336,970547.4666666667,99.95,90.54,4.0,24.183333333348855,53.98464026351436,19421.066666666666,11630.133333333333,59.28,15.98,4.0,24.166666666666668,60.092146463541276,25757.6,21870.4,0.0,0.0,4.0,11,1277200,20.2,-82.8,24,63296,22,64.5,113,22,0,0,7,4,22,1,1,1,2.737,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207536.774717,28.89166666670159,46.16042949502778,1011768.5333333333,970547.4666666669,81.25,21.95,4.0,21.6333333333993,53.97787736477683,21710.13333333333,41840.8,59.28,15.98,4.0,24.166666666666668,60.092146463541276,25757.6,21870.4,0.0,0.0,4.0,10,1204369,19.4,-86.3,30.8,48631,22,63.2,143,30,0,0,9,2,24,1,1,1,2.371,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207547.002104,28.89166666670159,46.16042949502778,1011768.5333333333,970547.4666666667,56.42,14.55,4.0,21.6333333333993,53.97787736477683,21710.13333333333,41840.8,60.25,8.3,4.0,24.166666666666668,60.092146463541276,25757.6,21870.4,0.0,0.0,4.0,11,713882,20.1,-82.5,23.7,65353,22.8,64.3,51,15,0,0,3,1,22,1,1,1,2.68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207557.228966,24.26514697058647,46.44564103690774,1028250.0833166701,977238.952209558,84.75,44.84,4.0,21.6333333333993,53.97787736477683,21710.13333333333,41840.8,70.04,14.83,4.0,21.254943785203235,61.08701793195644,29509.132115717905,439242.5009998667,0.0,0.0,4.0,13,1395549,20.4,-84.3,28.2,54793,22.2,65.4,132,27,0,0,11,2,22,1,1,1,2.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207567.548976,24.26514697058647,46.44564103690774,1028250.0833166701,977238.9522095582,102.92,64.48,4.0,19.499999999922395,53.59099977523307,19332.8,5919.733333333334,82.13,49.9,4.0,21.254943785203235,61.08701793195644,29509.132115717905,439242.5009998667,0.0,0.0,4.0,10,1298322,19.5,-86.2,26.2,53947,21.8,63.1,146,34,0,0,9,2,24,1,1,1,2.385,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207577.889112,24.26514697058647,46.44564103690774,1028250.0833166701,977238.9522095582,102.92,64.48,4.0,19.499999999922395,53.59099977523307,19332.8,5919.733333333334,58.36,12.9,4.0,21.254943785203235,61.08701793195644,29509.132115717905,439242.5009998667,0.0,0.0,4.0,9,643864,20.3,-83.3,31,32859,23.5,64.3,79,22,0,0,7,2,22,1,1,1,2.444,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762207588.218683,25.576782023040234,46.42576810384257,1035793.2919917316,982688.0042675202,66.87,26.36,4.0,19.499999999922395,53.59099977523307,19332.8,5919.733333333334,57.67,22.4,4.0,21.75623416458374,61.3241478640402,25484.46459527937,10751.033471129484,0.0,0.0,4.0,10,998183,21.4,-83.5,31.3,52878,21.7,64.4,118,23,0,0,4,1,22,1,1,1,2.485,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
