timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1761126961.479378,25.186679111940805,38.42243022759978,1243755.4503633576,1193263.284218948,45.94,10.06,4.0,29.84999999999976,49.479356251603704,1279703.4666666666,1242697.6,55.31,17.5,4.0,26.19999999999967,81.558608973122,2392908.533333333,534607.7333333333,0.0,0.0,4.0,15,10,23.5,-109.5,4.6,1,4.2,84.2,13,6,0,0,0,0,38,1,1,2,2.333,3,14,274585,21,-99.3,14.1,10179,3.3,73.2,50748,16429,306,15,10681,2588,16,1,1,1,2.598,5,14,1240728,23.5,-102,11,45308,5.5,69.8,234791,84338,656,17,32681,8022,28,1,1,1,2.819,5
1761126967.171358,25.186679111940805,38.42243022759978,1243755.4503633576,1193263.284218948,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,26.19999999999967,81.558608973122,2392908.533333333,534607.7333333333,0.0,0.0,4.0,15,3582703,26,-110.6,4,72783,1.7,72,929,242,0,0,15,21,38,1,1,2,3.194,5,15,1259242,20.5,-108.5,4.3,36152,0.5,75.6,666,192,0,0,123,2,22,1,1,1,2.335,5,14,1229383,23.7,-107.9,5.5,42925,5.3,70.6,576,211,0,0,48,18,28,1,1,1,2.865,5
1761126972.443043,25.186679111940805,38.42243022759978,1243755.4503633576,1193263.284218948,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,26.19999999999967,81.558608973122,2392908.533333333,534607.7333333333,0.0,0.0,4.0,15,3544,26.8,-110.6,4,0,0.0,72,10,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1298017,20.1,-115.8,-3.4,34015,0,76.4,628,169,3,0,198,29,22,1,1,1,3.333,5,14,1300639,24.4,-105.4,8.5,44365,5.6,69.6,565,201,0,0,51,18,30,1,1,1,3.005,5
1761126977.823437,25.186679111940805,38.42243022759978,1243755.4503633576,1193263.284218948,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,26.19999999999967,81.558608973122,2392908.533333333,534607.7333333333,0.0,0.0,4.0,15,5185,26.4,-110,2.5,385,2,70.5,15,2,0,0,0,0,38,1,1,3,3,3,15,1296568,17.5,-114.2,-1.5,33770,0,75.2,630,171,6,0,336,74,22,1,1,1,3.465,5,14,1290699,23.8,-103.4,10.6,41031,5.6,68.3,580,188,0,0,53,18,30,1,1,1,3.087,5
1761126983.001138,25.186679111940805,38.42243022759978,1243755.4503633576,1193263.284218948,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,15,3622,26.6,-110,2.5,0,0.0,70.5,10,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,1234885,19.1,-115.9,-3.3,28362,0,77.5,504,138,0,0,113,164,22,1,1,2,4.305,5,14,1215944,23.6,-101.9,11.4,42460,7.1,68.1,449,182,0,0,42,16,30,1,1,2,3.303,5
1761126988.2638,32.2651068226511,38.04824024854124,1955505.7827550578,1883796.6869979668,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,14,1281252,21.1,-113.9,-0.5,33850,0,77.7,550,169,0,0,101,87,21,1,1,1,3.961,5,15,1256010,24.3,-104.3,8.5,40509,5.6,68.9,507,184,0,0,43,15,30,1,1,2,3.181,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761126993.56722,32.2651068226511,38.04824024854124,1955505.7827550578,1883796.6869979668,45.94,10.06,4.0,29.933333333333394,50.46236347398174,1258012.0,1216962.4,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,15,1240671,20,-109.6,3.3,33740,0,76,552,169,0,0,77,8,21,1,1,1,3.034,5,15,1227025,24,-101.5,10.5,42585,6.1,69.8,518,195,0,0,49,20,28,1,1,1,3.158,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761126999.105347,32.2651068226511,38.04824024854124,1955505.7827550578,1883796.6869979668,45.94,10.06,4.0,34.733333333333576,49.39004620651109,1240978.6666666667,1220779.2,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,15,2,12,-110.7,1.3,8,1.7,84.4,5,9,0,0,0,0,38,1,1,2,2.667,3,14,1388340,22,-107.2,5.8,34719,0.5,74.9,624,183,0,0,86,3,21,1,1,1,1.742,5,14,1346268,23.5,-101.9,13.5,42226,9.1,68.8,567,201,0,0,54,13,30,1,1,2,3.21,5
1761127004.312897,32.2651068226511,38.04824024854124,1955505.7827550578,1883796.6869979668,45.94,10.06,4.0,34.733333333333576,49.39004620651109,1240978.6666666667,1220779.2,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,15,2273567,23,-110,3.7,92888,1.3,63.9,453,201,0,0,72,16,38,1,1,2,3.055,5,15,1359001,22.4,-104,10,36136,2.3,71.9,592,172,0,0,71,14,26,1,1,1,2.296,5,14,1338209,23.5,-100.6,12.2,45000,8.8,67.8,544,197,0,0,52,22,30,1,1,2,3.498,5
1761127009.913466,32.2651068226511,38.04824024854124,1955505.7827550578,1883796.6869979668,45.94,10.06,4.0,34.733333333333576,49.39004620651109,1240978.6666666667,1220779.2,55.31,17.5,4.0,32.14444444444476,81.25861633368412,2406808.533333333,118074.4,0.0,0.0,4.0,15,3018,23.5,-110,3.7,0,0.0,63.9,11,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1342100,22.3,-107.9,5.8,37135,3.9,73,577,185,0,0,81,18,24,1,1,1,2.734,5,14,1320820,23.3,-100.6,15.1,45936,9.6,67.7,623,217,0,0,59,16,30,1,1,2,3.142,5
1761127015.059091,31.56131226245258,37.78889373783533,1713506.4346202577,1646812.829232513,45.94,10.06,4.0,34.733333333333576,49.39004620651109,1240978.6666666667,1220779.2,55.31,17.5,4.0,35.48172093178241,81.79355015825209,2444748.758622988,547514.3799780051,0.0,0.0,4.0,15,1319079,22,-106.4,6.9,37345,4.2,71,581,170,0,0,73,20,26,1,1,1,2.742,5,14,1280402,23.6,-100.8,13.5,49276,9.7,66.2,562,213,0,0,50,19,30,1,1,2,3.461,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127020.359746,31.56131226245258,37.78889373783533,1713506.4346202572,1646812.829232513,45.94,10.06,4.0,34.733333333333576,49.39004620651109,1240978.6666666667,1220779.2,55.31,17.5,4.0,35.48172093178241,81.79355015825209,2444748.7586229877,547514.3799780052,0.0,0.0,4.0,15,1322884,22.2,-106.3,7,37635,3.8,74.2,603,178,0,0,74,14,24,1,1,1,2.302,5,15,1296826,23.5,-103.6,12.2,46326,9.4,66.9,588,207,0,0,57,23,32,1,1,2,3.387,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127025.615277,31.56131226245258,37.78889373783533,1713506.4346202577,1646812.829232513,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,35.48172093178241,81.79355015825209,2444748.7586229877,547514.3799780051,0.0,0.0,4.0,14,1318043,21.6,-103.4,8.8,36499,3.6,73.9,584,174,0,0,83,41,19,1,1,1,2.73,5,15,1291145,22.7,-113.2,-1.1,45837,5.6,71.3,607,207,0,0,57,21,28,1,1,1,3.224,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127030.874353,31.56131226245258,37.78889373783533,1713506.4346202572,1646812.829232513,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,35.48172093178241,81.79355015825209,2444748.7586229877,547514.3799780051,0.0,0.0,4.0,15,1274121,20.8,-105.6,6.3,35406,0,73.2,597,178,8,0,226,26,19,1,1,1,2.701,5,15,1256024,23.6,-104,8.8,44978,3.9,65.6,593,213,0,0,57,16,34,1,1,2,2.869,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127036.191044,31.56131226245258,37.78889373783533,1713506.4346202572,1646812.829232513,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,35.48172093178241,81.79355015825209,2444748.7586229877,547514.3799780051,0.0,0.0,4.0,15,1339790,21.5,-105.2,7.4,35412,0,75.5,625,174,0,0,80,2,18,1,1,1,1.761,5,15,1318478,24.2,-105.9,7.9,45256,4.9,64.5,573,211,0,0,51,19,34,1,1,1,3.026,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127041.459197,31.56131226245258,37.78889373783533,1713506.4346202572,1646812.829232513,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1224189,22.8,-110.1,3.7,35220,1.3,73.2,588,173,0,0,82,10,24,1,1,1,2.317,5,15,1200609,23.7,-105.8,7.2,44452,4.4,64.8,555,209,0,0,50,17,34,1,1,1,2.889,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127046.806881,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,35.30712721857343,82.63822439369856,2379783.016037075,125933.65118527654,0.0,0.0,4.0,15,1408323,22.6,-109.7,4.4,38048,1.5,75,622,190,0,0,72,30,22,1,1,1,2.445,5,15,1397994,24,-103.9,8.9,47056,4.7,66.1,647,223,0,0,61,22,34,1,1,1,2.988,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127052.271293,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,33.316666666665924,50.54550734669603,1288389.6,1246660.0,55.31,17.5,4.0,35.30712721857343,82.63822439369856,2379783.0160370753,125933.65118527657,0.0,0.0,4.0,15,1275838,23.2,-113.8,-0.7,35632,1.6,78.1,592,177,0,0,75,20,17,1,1,1,2.563,5,15,1270365,24.3,-106.2,8.9,43813,4.6,66.6,601,208,0,0,54,18,32,1,1,2,3.022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127057.577429,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,30.98793413772476,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,35.30712721857343,82.63822439369856,2379783.0160370753,125933.65118527657,0.0,0.0,4.0,14,1310344,20.8,-108.8,3.5,36211,1.2,75.5,567,181,0,0,59,28,16,1,1,1,2.196,5,14,1298213,23.5,-104.1,8.9,46399,5.4,67.8,587,217,0,0,57,22,32,1,1,1,3.151,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127062.922614,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,30.987934137724775,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,35.30712721857343,82.63822439369856,2379783.0160370753,125933.65118527657,0.0,0.0,4.0,15,5782,26.8,-111,1.8,142,0.9,68.7,656,240,0,0,41,21,38,1,1,1,2.762,5,14,1311759,21.4,-109.5,2.9,49361,1.6,72.2,559,225,0,0,57,19,22,1,1,1,1.586,5,15,1309796,23.7,-102.7,12.2,59829,7.6,66.5,616,221,0,0,58,17,32,1,1,1,3.078,5
1761127068.172582,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,30.987934137724775,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,35.30712721857343,82.63822439369856,2379783.0160370753,125933.65118527657,0.0,0.0,4.0,15,2178772,25.5,-112.9,2.2,49437,1.1,72,664,187,0,0,23,16,38,1,1,1,2.906,5,13,1332143,20.6,-114.6,-2.2,38047,2.3,74.4,611,187,0,0,54,11,24,1,1,1,2.328,5,15,1311899,23.1,-101.2,13.7,48611,10.2,64.1,602,213,0,0,62,21,32,1,1,2,3.12,5
1761127073.5915,27.90127982935611,38.118544423950155,1274559.3920810558,1223277.696307159,45.94,10.06,4.0,30.987934137724775,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333334,0.0,0.0,4.0,15,4157,26.5,-112.5,0.9,396,1,69.7,13,2,0,0,0,0,38,1,1,2,3,4,12,1183500,20.4,-109.6,3.1,34217,0.3,78.2,552,172,0,0,68,84,18,1,1,1,3.395,5,14,1175613,23,-100.9,12.9,51036,10.6,64.5,562,215,0,0,53,19,30,1,1,2,3.128,5
1761127078.847733,26.72499999999976,37.99061878659388,2102390.933333333,2028076.2666666666,45.94,10.06,4.0,30.987934137724775,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333333,0.0,0.0,4.0,13,1263052,20.4,-104.1,8.9,35866,0,81.4,545,175,0,0,44,11,14,1,1,1,1.946,5,14,1260465,22.5,-101.3,14.8,50008,10.2,66,543,210,0,0,51,18,32,1,1,2,2.934,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127084.031321,26.72499999999976,37.99061878659388,2102390.933333333,2028076.2666666666,45.94,10.06,4.0,30.987934137724775,50.24575180559451,1277872.4085060996,1245579.6280247984,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333333,0.0,0.0,4.0,13,1333821,20.8,-112.8,0,34928,0.2,78.1,571,169,0,0,89,7,19,1,1,1,1.858,5,15,1319032,23.8,-104.7,10,46578,7.4,63.6,554,202,0,0,47,23,32,1,1,1,2.987,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127089.171544,26.72499999999976,37.99061878659388,2102390.933333333,2028076.2666666666,45.94,10.06,4.0,29.34528968597889,50.38299886820901,1252751.5167677847,1212797.6531768786,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333333,0.0,0.0,4.0,14,1432917,21.4,-106.2,6.6,37769,2.3,71.4,637,181,0,0,87,7,28,1,1,1,2.303,5,15,1402114,24,-103.5,7.9,48016,5.3,69.1,636,218,0,0,57,18,30,1,1,1,2.805,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127094.455959,26.72499999999976,37.99061878659388,2102390.933333333,2028076.2666666666,45.94,10.06,4.0,29.34528968597889,50.38299886820901,1252751.5167677847,1212797.6531768786,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333333,0.0,0.0,4.0,15,1299214,22.1,-111.6,0.5,37523,3,80.1,551,182,0,0,78,19,18,1,1,1,2.766,5,15,1301332,24.5,-102,9.6,47812,5.1,66.8,603,223,0,0,56,21,32,1,1,1,2.828,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127100.25449,26.72499999999976,37.99061878659388,2102390.933333333,2028076.2666666666,45.94,10.06,4.0,29.34528968597889,50.38299886820901,1252751.5167677847,1212797.6531768786,55.31,17.5,4.0,29.122222222222014,83.061755116088,2410104.8,548095.7333333333,0.0,0.0,4.0,14,1305672,20.8,-112.8,-0.5,35404,0,79.7,608,189,0,0,95,51,18,1,1,1,3.258,5,15,1310695,25.1,-103.9,7.9,45088,5.4,66.9,612,221,0,0,54,19,32,1,1,1,3.038,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127105.446453,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,45.94,10.06,4.0,29.34528968597889,50.38299886820901,1252751.5167677847,1212797.6531768786,55.31,17.5,4.0,29.5514892955148,82.66388689402183,2456765.790087658,124818.18484818185,0.0,0.0,4.0,15,1315441,21.7,-112.9,-1.3,33693,0,78.2,585,165,0,0,119,86,18,1,1,1,4.04,5,15,1313939,24.9,-108.4,4.9,44670,4.6,67.1,590,205,0,0,52,20,32,1,1,2,2.938,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127110.827156,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,45.94,10.06,4.0,29.34528968597889,50.38299886820901,1252751.5167677847,1212797.6531768786,55.31,17.5,4.0,29.5514892955148,82.66388689402183,2456765.790087658,124818.18484818185,0.0,0.0,4.0,15,1291982,21.6,-112.1,0.2,35058,0,79.9,595,177,0,0,80,23,19,1,1,1,2.27,5,15,1291271,24.9,-104.2,9.5,43423,4.9,65.9,595,205,0,0,57,17,34,1,1,1,2.968,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127116.055034,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,45.94,10.06,4.0,34.96083986002337,49.537238708445464,1269151.6747208799,1236676.8205299114,55.31,17.5,4.0,29.5514892955148,82.66388689402183,2456765.790087658,124818.18484818185,0.0,0.0,4.0,15,2381,24.7,-112.6,0.8,46,0.5,64.9,239,80,0,0,34,6,38,1,1,1,2.43,5,14,1190524,22.1,-114.2,-1.9,34541,0,80.1,558,171,0,0,68,7,18,1,1,1,2.888,5,15,1188398,25.4,-104.6,9.5,43314,5,67.1,549,203,0,0,46,19,30,1,1,2,3.077,5
1761127121.323088,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,45.94,10.06,4.0,34.96083986002337,49.537238708445464,1269151.6747208796,1236676.8205299117,49.4,17.53,4.0,29.5514892955148,82.66388689402183,2456765.790087658,124818.18484818185,0.0,0.0,4.0,15,2281292,24.1,-111.2,0.7,51237,1,65.6,552,172,0,0,55,16,38,1,1,1,3.074,5,15,852959,22.2,-113.9,-1.2,33998,0,79.8,428,168,0,0,74,49,17,1,1,1,3.461,5,15,838228,25.1,-106.9,7.7,38424,5.5,65.3,400,176,0,0,35,15,34,1,1,1,3.288,5
1761127126.710913,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,45.94,10.06,4.0,34.9608398600234,49.537238708445464,1269151.6747208796,1236676.8205299117,49.4,17.53,4.0,29.5514892955148,82.66388689402183,2456765.790087658,124818.18484818185,0.0,0.0,4.0,15,3371,23.7,-111.2,0.7,0,0.0,65.6,11,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,636995,22,-110.4,2.3,30540,0,77.6,346,156,0,0,44,35,19,1,1,1,3.215,5,15,630278,24.8,-101.7,9.5,35900,5.4,66.9,355,168,0,0,36,19,32,1,1,1,3.166,5
1761127132.12912,26.626449806692676,38.109356946481945,1301053.7261698442,1248876.1498466872,48.15,10.37,4.0,34.96083986002337,49.537238708445464,1269151.6747208796,1236676.8205299117,97.02,29.64,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,13,1306509,20.2,-93.2,20.9,40049,2,72,620,201,5,0,108,11,18,1,1,1,1.981,5,15,1305197,23.9,-102.3,9.5,46275,5.2,69.9,625,219,0,0,59,19,28,1,1,1,2.845,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127137.473643,35.793806873104096,38.04384623757818,1652644.9118362719,1592317.0560981298,48.15,10.37,4.0,34.96083986002337,49.537238708445464,1269151.6747208799,1236676.8205299117,97.02,29.64,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,13,1424384,20.3,-108.4,4.6,39585,3.6,73,657,195,0,0,58,13,18,1,1,1,1.817,5,15,1394586,24.3,-102.8,9,43688,5,65.9,643,210,0,0,56,19,34,1,1,1,2.825,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127143.075596,35.793806873104096,38.04384623757818,1652644.9118362719,1592317.0560981298,112.06,46.77,4.0,34.96083986002337,49.537238708445464,1269151.6747208799,1236676.8205299117,94.73,22.3,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,15,1203005,24.6,-108.5,4.4,31821,3.3,64.6,529,159,0,0,44,2,34,1,1,1,1.839,5,15,1203464,24.5,-106.2,5.6,39853,6,67.1,557,189,0,0,52,14,34,1,1,1,3.039,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127148.403713,35.793806873104096,38.04384623757818,1652644.9118362719,1592317.05609813,112.06,46.77,4.0,36.45607601266858,50.427554436362115,1064596.6327721286,1034719.9199866643,94.73,22.3,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,15,1212523,24.6,-110.7,3,39345,4.8,64.3,593,184,3,0,110,14,32,1,1,1,2.737,5,15,1206417,24.5,-104.5,8.1,42130,3.3,65.9,562,203,0,1,49,27,34,1,1,1,2.978,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127153.871982,35.793806873104096,38.04384623757818,1652644.9118362719,1592317.0560981298,60.95,13.41,4.0,36.45607601266858,50.427554436362115,1064596.6327721286,1034719.9199866643,62.44,19.93,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,15,1302955,24.2,-110.7,3.1,35269,1.9,64,579,180,0,0,73,16,34,1,1,2,3.148,5,15,1309831,25.8,-107.5,7.4,45853,4.3,63.1,559,219,0,0,53,16,38,1,1,1,2.787,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127159.12319,35.793806873104096,38.04384623757818,1652644.9118362719,1592317.0560981298,60.95,13.41,4.0,36.45607601266858,50.427554436362115,1064596.6327721288,1034719.9199866643,62.44,19.93,4.0,38.182707159604476,83.60703351442969,1990806.8140147347,548595.1261792845,0.0,0.0,4.0,15,5877,26.7,-110.8,2.6,178,1.8,71.3,677,223,0,0,8,20,38,1,1,1,2.971,5,15,1313881,24.1,-108.7,4.1,33808,2,64.3,564,169,0,0,77,18,38,1,1,2,3.064,5,15,1303446,24.5,-109,3.7,39926,4.2,61.7,544,188,0,0,51,17,38,1,1,2,3.166,5
1761127164.4504,30.112367043446636,37.685334888546905,1761243.839818612,1692923.8771631487,62.13,14.39,4.0,36.45607601266858,50.427554436362115,1064596.6327721286,1034719.9199866643,80.22,30.83,4.0,37.828439378284855,80.44895450177947,2394484.5515448456,120226.91064226908,0.0,0.0,4.0,15,277110,26.9,-110,2.6,1605,1.6,71.3,73,9,0,0,0,3,38,1,1,2,2.75,5,15,1153304,25.4,-110.7,2.9,34655,2,63.8,519,176,0,0,49,13,36,1,1,2,2.984,5,15,1147058,25.1,-104.9,7.3,44252,4.2,64.3,526,209,0,0,48,21,36,1,1,2,2.943,5
1761127170.004086,30.112367043446636,37.685334888546905,1761243.839818612,1692923.8771631487,62.13,14.39,4.0,36.45607601266858,50.427554436362115,1064596.6327721286,1034719.9199866643,80.22,30.83,4.0,37.828439378284855,80.44895450177947,2394484.5515448456,120226.91064226911,0.0,0.0,4.0,15,1442271,25.7,-110.9,2.9,36077,2.1,63.4,631,193,0,0,77,18,38,1,1,1,3.156,5,15,1427747,25.5,-108.4,6.9,43580,4,64.7,608,218,0,0,56,19,36,1,1,2,2.899,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761127175.511747,30.112367043446636,37.685334888546905,1761243.839818612,1692923.8771631487,69.41,16.66,4.0,29.15,49.74529729901759,1269785.3333333333,1244620.8,49.13,9.01,4.0,37.828439378284855,80.44895450177947,2394484.5515448456,120226.91064226911,0.0,0.0,4.0,15,1308302,24.9,-110.7,3,36180,2.1,62.5,602,185,0,0,51,18,36,1,1,2,3.099,5,15,1310381,25.1,-105.6,7.3,46353,3.9,62.4,644,225,0,0,62,22,38,1,1,2,2.883,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
