timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1761775309.791279,43.524999999999636,40.33606228317033,2230200.8,2157938.1333333333,130.58,61.08,4.0,39.63534548848179,50.96401143327704,1281141.8286057129,1251050.8316389453,95.15,30.13,4.0,42.26946101134001,78.52561679643827,2271060.940259221,559619.6314930196,0.0,0.0,4.0,15,1251004,14,-90.4,24.3,55036,20.9,67.7,545,128,34,0,451,11,14,1,1,1,3.007,5,12,1179895,20,-101.6,11.3,47300,7.3,67.2,321,82,0,0,29,8,38,1,1,2,2.959,5,15,1171441,26.6,-80.4,31.2,35347,27,54.9,379,121,0,0,35,0,22,1,1,2,2.314,5
1761775320.017117,36.22499999999794,40.530697190426636,2216830.6666666665,2134253.6000000006,163.97,177.29,4.0,39.63534548848179,50.96401143327704,1281141.8286057129,1251050.8316389453,70.75,30.01,4.0,35.8833272195726,80.21317821746725,2258818.0211424953,134298.9962317004,0.0,0.0,4.0,0,1243863,13.8,-90.3,21.2,52537,20.8,68.8,495,123,13,0,287,12,14,1,1,1,2.896,5,11,915347,21.7,-101.4,11.4,46671,6.5,67.1,226,70,0,0,20,4,38,1,1,1,2.744,5,15,1124655,25.7,-81,31.3,36699,27,55.9,360,125,0,0,34,3,22,1,1,1,2.406,5
1761775330.286698,36.22499999999794,40.530697190426636,2216830.6666666665,2134253.6,163.97,177.29,4.0,37.91045771243792,50.721541622658094,1252288.4288428843,1209588.9588958896,121.22,100.73,4.0,35.8833272195726,80.21317821746725,2258818.0211424953,134298.9962317004,0.0,0.0,4.0,14,1400286,17.2,-87.9,29,50452,20.5,67.6,478,121,12,0,269,9,14,1,1,1,2.662,5,15,1031663,20.7,-102,16.5,46522,7.1,67,253,78,0,0,19,6,38,1,1,1,2.913,5,15,1182150,26.3,-80.2,35.7,33777,27,55.4,398,117,0,0,35,2,22,1,1,1,2.42,5
1761775340.634248,36.22499999999794,40.530697190426636,2216830.6666666665,2134253.6,86.03,20.89,4.0,37.91045771243792,50.721541622658094,1252288.4288428843,1209588.9588958896,110.94,57.49,4.0,35.8833272195726,80.21317821746725,2258818.0211424953,134298.9962317004,0.0,0.0,4.0,13,1280682,16.2,-89.2,25.1,57910,20.9,67.7,542,137,15,0,332,11,17,1,1,1,2.919,5,10,1061748,19.7,-101.7,13.5,46954,7.3,67.8,305,82,0,0,28,8,38,1,1,2,3.02,5,15,1195459,26.2,-80.8,29,35832,27,55.3,386,126,0,0,35,2,22,1,1,1,2.406,5
1761775350.854968,37.99293799293811,40.21552645297105,2220453.4204534204,2142686.5986865987,123.8,39.63,4.0,37.91045771243792,50.721541622658094,1252288.4288428843,1209588.9588958896,110.94,57.49,4.0,37.00148859116758,79.73732687724547,2278895.420915817,135413.7172565487,0.0,0.0,4.0,14,1180715,18,-89,24.2,38525,21,69,362,95,21,0,251,8,14,1,1,1,3.214,5,11,1055023,20.2,-101.6,11.7,44169,6.6,67,261,74,0,0,22,6,38,1,1,1,2.895,5,15,1178653,26.2,-81.1,40.1,37053,27,55.2,420,132,0,0,37,5,22,1,1,1,2.54,5
1761775361.074326,37.99293799293811,40.21552645297105,2220453.4204534204,2142686.5986865987,90.45,39.95,4.0,42.43333333333794,51.82986138046676,1271414.6666666667,1251171.4666666666,120.78,55.93,4.0,37.00148859116758,79.73732687724547,2278895.420915817,135413.7172565487,0.0,0.0,4.0,14,1201879,14.6,-88.2,23.7,52857,21.2,68.6,519,130,44,0,508,13,17,1,1,1,2.972,5,14,1263229,20.7,-102,11.5,43309,7.4,66.8,310,78,0,0,21,8,38,1,1,2,3.085,5,15,1098753,25.7,-81.5,32.1,36477,27,55,388,130,0,0,34,0,22,1,1,2,2.338,5
1761775371.362402,37.99293799293811,40.21552645297105,2220453.4204534204,2142686.5986865987,90.45,39.95,4.0,42.43333333333794,51.82986138046676,1271414.6666666667,1251171.4666666666,104.77,35.71,4.0,37.00148859116758,79.73732687724547,2278895.420915817,135413.7172565487,0.0,0.0,4.0,15,1359318,16.1,-90.3,23.3,62873,20.7,68.5,542,150,13,0,260,14,14,1,1,1,2.841,5,11,1083079,20.2,-101.4,13.4,50377,7.1,67.3,320,84,0,0,24,6,38,1,1,2,2.98,5,15,1167175,26.2,-81,33.3,36671,27,55.2,403,128,0,0,37,1,22,1,1,1,2.527,5
1761775381.600445,35.052362191469,40.30849982324075,2261563.1208539577,2176958.7500420916,98.39,28.6,4.0,42.43333333333794,51.82986138046676,1271414.6666666667,1251171.4666666666,87.75,38.96,4.0,36.36505078793714,80.5762336923438,2268857.771554311,558222.8445689138,0.0,0.0,4.0,14,1204455,13.2,-89.9,21.3,49098,20.8,66.3,533,121,45,0,593,14,14,1,1,1,2.889,5,12,1046265,19.5,-102,10.7,49774,7.3,67.1,339,94,0,0,30,7,38,1,1,2,3.045,5,15,1259453,26.6,-80.3,31.6,35335,27,55.9,397,128,0,0,36,1,22,1,1,1,2.488,5
1761775391.961636,35.052362191469,40.30849982324075,2261563.1208539577,2176958.7500420916,94.29,38.42,4.0,36.67510998532923,51.401014036993054,1285149.7133715504,1245529.3960805226,87.75,38.96,4.0,36.36505078793714,80.5762336923438,2268857.771554311,558222.8445689138,0.0,0.0,4.0,15,1270396,12,-88.2,26.7,53907,20.9,67.4,611,138,62,0,761,13,14,1,1,1,2.974,5,13,1225642,20.2,-101.6,11.6,55283,7,67.1,350,105,0,0,34,9,38,1,1,1,2.912,5,15,1178691,26,-80.6,31.6,34878,27,55.1,413,131,0,0,39,0,22,1,1,2,2.412,5
1761775402.269162,35.052362191469,40.30849982324075,2261563.1208539577,2176958.7500420916,76.92,34.82,4.0,36.67510998532923,51.401014036993054,1285149.7133715504,1245529.3960805226,84.26,29.13,4.0,37.206279372058276,80.67212012461258,2239261.1405526116,139806.01939806016,0.0,0.0,4.0,11,1020711,15.2,-90.3,25.4,49744,20.8,67.4,447,127,26,0,327,10,14,1,1,1,3.117,5,15,1024268,23.1,-101.8,13.5,49139,7.3,66.3,333,95,0,0,23,9,38,1,1,2,2.759,5,15,1090925,25.5,-81.3,29.1,34673,27,55.7,421,132,0,0,41,0,22,1,1,2,2.439,5
1761775412.732782,40.116666666669204,39.87429121536468,2246996.0,2170048.533333333,76.92,34.82,4.0,36.67510998532923,51.401014036993054,1285149.7133715504,1245529.3960805226,121.86,94.45,4.0,37.206279372058276,80.67212012461258,2239261.1405526116,139806.0193980602,0.0,0.0,4.0,14,1150200,16.5,-90,22.9,54401,21.1,65.2,503,137,14,0,251,11,14,1,1,1,3.041,5,11,999294,20.6,-102,8.3,44503,6.7,67.2,248,74,0,0,18,6,38,1,1,1,2.854,5,15,1187434,25.6,-81.3,33.9,37686,27,55.7,457,141,0,0,42,0,22,1,1,2,2.255,5
1761775423.467825,40.11666666666921,39.87429121536468,2246996.0,2170048.533333333,96.04,48.66,4.0,40.2793519567942,50.82000147192502,1052715.7810520702,1061085.9390626042,90.43,55.87,4.0,37.206279372058276,80.67212012461258,2239261.1405526116,139806.0193980602,0.0,0.0,4.0,15,1326684,11.7,-88.3,24.6,51003,21.1,68.6,677,145,55,0,772,14,14,1,1,1,2.975,5,12,1128681,20.9,-102,9.9,49118,6.3,67.6,324,106,0,0,20,10,38,1,1,1,2.611,5,15,1246084,26.2,-80.4,32.6,34946,27,54.8,466,144,0,0,43,0,22,1,1,2,2.361,5
1761775433.870936,40.11666666666921,39.87429121536468,2246996.0,2170048.533333333,94.24,41.29,4.0,40.2793519567942,50.82000147192502,1052715.7810520702,1061085.9390626042,90.35,36.3,4.0,37.91601382360976,80.81972952864459,2094581.1914524785,665048.371503817,0.0,0.0,4.0,1,1396659,13.9,-87.8,23.8,58076,20.7,68.4,638,161,68,0,821,12,14,1,1,1,2.844,5,14,1136141,20.6,-100.6,11.9,50261,7.6,66.8,358,87,0,0,33,8,38,1,1,2,3.226,5,15,1154270,25.4,-81.8,31,35655,27,55.3,459,145,0,0,42,1,22,1,1,1,2.247,5
1761775445.399873,38.1083711875382,39.89166754879854,2209408.4360804674,2159838.805970149,80.82,27.47,4.0,40.13532882238157,50.862369043427755,1259871.070964301,1264935.7021432617,78.93,40.19,4.0,37.91601382360976,80.81972952864459,2094581.191452479,665048.371503817,0.0,0.0,4.0,13,1108345,14.2,-88.8,24.3,46942,20.7,68,108,25,8,0,120,2,14,1,1,2,2.963,5,10,1260808,22.3,-101.9,12,15685,7.9,67.2,67,14,0,0,2,2,38,1,1,2,3,5,15,1138089,25.2,-81.8,29.3,34229,27,55.6,89,27,0,0,13,2,22,1,1,1,2.586,5
1761775455.833861,38.1083711875382,39.89166754879854,2209408.4360804674,2159838.805970149,100.31,38.54,4.0,40.13532882238157,50.862369043427755,1259871.070964301,1264935.7021432617,93.79,42.18,4.0,37.91601382360976,80.81972952864459,2094581.1914524785,665048.371503817,0.0,0.0,4.0,15,1260749,15.1,-88.5,23.9,61014,20.1,67.9,161,44,6,0,95,1,14,1,1,1,2.8,5,11,938794,20.3,-102.3,9.5,36663,6.9,67.3,88,20,0,0,5,2,38,1,1,2,2.957,5,15,1193506,26.7,-80.6,32,38315,27,55.3,117,40,0,0,12,1,22,1,1,2,2.585,5
1761775466.457582,39.85162086217606,40.434128716687866,2280557.055719279,2207044.6165444455,77.37,40.2,4.0,40.13532882238157,50.862369043427755,1259871.070964301,1264935.7021432617,93.79,42.18,4.0,40.2281994022828,80.7489088442303,2268368.3631636836,155452.7213945272,0.0,0.0,4.0,15,1187997,14.8,-89.9,22.9,50884,20.9,69,188,50,15,0,143,6,14,1,1,1,3,5,11,775402,21,-101.4,12.7,68718,7.4,73.5,92,34,0,0,5,5,38,1,1,2,3.067,5,15,1280171,25.8,-81,40,39474,27,55.6,163,57,0,0,14,3,22,1,1,1,2.4,5
1761775476.973827,39.85162086217606,40.434128716687866,2280557.055719279,2207044.6165444455,77.37,40.2,4.0,40.2273560689332,51.215631048070286,1259875.3208654197,1239383.9383938394,88.86,36.39,4.0,40.2281994022828,80.7489088442303,2268368.3631636836,155452.7213945272,0.0,0.0,4.0,14,1137772,10.9,-90.2,22.1,47649,21.4,66.9,317,61,20,0,367,7,14,1,1,2,3.191,5,10,1028997,22.5,-101.8,12.8,58433,7.2,66.8,125,41,0,0,1,3,38,1,1,2,2.961,5,15,1126411,26.2,-80.6,34.1,37488,27,55,206,70,0,0,13,1,22,1,1,1,2.408,5
1761775488.100211,39.85162086217606,40.434128716687866,2280557.055719279,2207044.6165444455,106.0,32.6,4.0,40.2273560689332,51.215631048070286,1259875.3208654197,1239383.9383938394,92.45,73.47,4.0,40.2281994022828,80.7489088442303,2268368.3631636836,155452.7213945272,0.0,0.0,4.0,15,1037502,12.6,-88.6,24.2,34712,20.9,67.8,241,55,63,0,515,6,14,1,1,1,3.164,5,13,1177557,21.7,-101.7,12.5,58306,5.9,66.9,243,71,0,0,20,6,38,1,1,1,2.417,5,15,1170665,26.1,-80.7,30.3,33226,27,55.7,275,79,0,0,26,0,22,1,1,2,2.316,5
1761775500.238463,42.64617641176102,39.272011520309334,2253113.1408760585,2175977.865191013,103.54,42.49,4.0,40.2273560689332,51.215631048070286,1259875.3208654197,1239383.9383938394,98.39,56.84,4.0,42.38696845449757,80.40097239186915,2265071.769058969,578452.3484116137,0.0,0.0,4.0,13,1132006,11.9,-90.5,21,49308,20.3,68.7,527,125,62,0,673,10,14,1,1,1,2.83,5,11,1052379,19.9,-102.4,8.8,59551,7,67.2,313,99,0,0,21,11,38,1,1,1,2.992,5,15,1190962,25.8,-81.3,31.6,34173,27,55.4,418,125,0,0,36,2,22,1,1,1,2.339,5
1761775510.770019,42.64617641176102,39.272011520309334,2253113.1408760585,2175977.865191013,83.8,23.86,4.0,45.649999999999025,50.72532088959966,1267914.1333333333,1305672.2666666666,98.39,56.84,4.0,42.38696845449757,80.40097239186915,2265071.769058969,578452.3484116137,0.0,0.0,4.0,6,1226336,14.1,-87.8,23.4,52032,20.9,67.1,584,137,28,0,511,15,14,1,1,1,3.02,5,14,1156739,21,-101.6,10.5,54000,6.8,66,310,94,0,0,26,8,38,1,1,1,2.702,5,15,1191731,25.9,-80.9,34.1,34750,27,55.4,449,136,0,0,41,1,22,1,1,2,2.372,5
1761775521.092193,42.64617641176102,39.272011520309334,2253113.1408760585,2175977.865191013,83.8,23.86,4.0,45.649999999999025,50.72532088959966,1267914.1333333333,1305672.2666666666,87.74,34.45,4.0,42.38696845449757,80.40097239186915,2265071.769058969,578452.3484116137,0.0,0.0,4.0,2,1280983,16,-87.8,28.1,56513,21.1,67.8,539,153,26,0,344,13,14,1,1,1,2.988,5,11,956593,21.3,-102.7,9.2,40774,7.1,66.4,283,79,0,0,22,8,38,1,1,2,2.927,5,15,1162252,26.1,-81.3,32.8,37587,27,55.6,473,151,0,0,45,3,22,1,1,1,2.351,5
1761775531.53199,39.862342510497726,40.332167587745495,2261801.74655023,2180674.088394107,95.65,25.35,4.0,45.649999999999025,50.72532088959966,1267914.1333333333,1305672.2666666666,79.5,23.62,4.0,39.177857007991776,80.35840040741788,2272248.175668922,134591.18323281466,0.0,0.0,4.0,14,1217709,13,-88.9,26.3,49592,21,67.7,599,142,36,0,530,9,14,1,1,1,2.914,5,11,1113848,21.5,-102.3,11.1,48430,7.2,66.9,387,105,0,0,28,10,38,1,1,1,2.984,5,15,1235528,25.9,-81,32.7,31671,27,55.8,453,133,0,0,42,4,22,1,1,1,2.46,5
1761775541.883304,39.862342510497726,40.332167587745495,2261801.74655023,2180674.088394107,87.43,26.35,4.0,37.28333333333164,51.62259842504023,1271009.3333333333,1244024.0,100.72,87.35,4.0,39.177857007991776,80.35840040741788,2272248.175668922,134591.18323281466,0.0,0.0,4.0,3,1259009,12.8,-88.4,24.9,56135,20.7,68.6,730,170,46,0,661,11,14,1,1,1,2.878,5,14,1031671,21,-101.9,12.6,45462,7,66.8,339,98,0,0,23,10,38,1,1,1,2.908,5,15,1162490,25.7,-81.3,33.1,34887,27,55.5,530,156,0,0,51,2,22,1,1,1,2.348,5
1761775552.361808,39.862342510497726,40.332167587745495,2261801.74655023,2180674.088394107,90.15,48.58,4.0,37.28333333333164,51.62259842504023,1271009.3333333333,1244024.0,107.05,37.57,4.0,38.6623092228811,80.19646771889758,2298864.9748224234,557883.6162337014,0.0,0.0,4.0,3,1144914,21.8,-90,21.7,63695,20,68.6,9,4,0,0,0,0,14,1,1,1,2.75,4,13,409600,20.7,-102.5,11.2,333257,7.7,66.9,9,6,0,0,0,3,38,1,1,2,3.364,5,15,1122057,26.5,-81,30.5,33142,27,55.4,12,3,0,0,4,0,22,1,1,2,3,4
1761775562.748535,38.693327209500694,40.06233509959435,2212584.213634276,2134049.209369464,225.19,136.33,4.0,37.28333333333164,51.62259842504023,1271009.3333333333,1244024.0,107.05,37.57,4.0,38.6623092228811,80.19646771889758,2298864.9748224234,557883.6162337014,0.0,0.0,4.0,15,1029566,12.2,-88.5,24.6,60129,20.8,68.1,47,14,3,0,34,0,14,1,1,2,2.929,4,10,184299,20.8,-101.6,11.3,6264,6.5,67.1,5,2,0,0,2,0,38,1,1,2,2.5,3,15,1154254,24.2,-80,32.1,37605,27,55.6,40,13,0,0,5,0,22,1,1,2,2.077,3
1761775573.150306,38.693327209500694,40.06233509959435,2212584.213634276,2134049.209369464,225.19,136.33,4.0,42.48333333334207,50.876491567262,1255852.8,1219990.6666666667,216.64,104.22,4.0,38.6623092228811,80.19646771889758,2298864.9748224234,557883.6162337014,0.0,0.0,4.0,15,1693716,13.7,-87.9,25.2,63592,21.1,68.7,88,20,7,0,76,1,14,1,1,2,3.095,5,14,1866167,21.1,-101.9,10.8,29440,7.5,66.9,73,14,0,0,3,3,38,1,1,2,3.059,5,15,1108276,26.3,-81.7,32.8,33745,27,54.7,52,16,0,0,7,0,22,1,1,2,2.312,3
1761775583.529329,38.693327209500694,40.06233509959435,2212584.213634276,2134049.209369464,89.32,30.31,4.0,42.48333333334207,50.876491567262,1255852.8,1219990.6666666667,92.67,34.59,4.0,39.844444444449124,81.21202837601805,2274819.2,153180.53333333333,0.0,0.0,4.0,4,1290014,12.5,-88.5,23.7,66054,20.7,67.2,113,31,0,0,55,2,14,1,1,2,3.03,5,10,1319851,20.6,-102.7,7.9,58401,7.2,67.3,61,17,0,0,8,2,38,1,1,2,2.857,5,15,787325,26.1,-80.6,33.6,35980,27,55,60,25,0,0,7,2,22,1,1,1,2.593,5
1761775593.999073,40.85468952027872,39.69513522582243,2206361.1709710574,2138775.320757219,88.38,30.19,4.0,42.48333333334207,50.876491567262,1255852.8,1219990.6666666667,102.71,79.38,4.0,39.84444444444914,81.21202837601805,2274819.2,153180.53333333333,0.0,0.0,4.0,4,1222134,15.6,-87.7,24.2,58101,21.7,67,129,37,9,0,113,6,14,1,1,1,3.14,5,14,1907915,21.5,-101.2,15.3,52025,7.7,72.8,142,25,0,0,10,4,38,1,1,2,2.968,5,15,1208440,25.6,-81.7,29.8,34086,27,55.5,110,32,0,0,8,0,22,1,1,2,2.375,5
1761775604.50372,40.85468952027872,39.69513522582243,2206361.1709710574,2138775.320757219,100.19,39.62,4.0,41.626395600735165,50.87450247939802,1290068.9885019164,1272134.110981503,102.71,79.38,4.0,39.84444444444914,81.21202837601805,2274819.2,153180.53333333333,0.0,0.0,4.0,13,1222091,10.2,-88.5,25.2,55180,20.9,68.6,200,45,9,0,207,4,14,1,1,1,3.163,5,11,800651,21,-101.7,10.1,55590,6.4,67.7,80,30,0,0,11,2,38,1,1,2,2.706,5,14,1131615,26,-80.9,29.1,39073,27,55.2,136,48,0,0,12,2,22,1,1,1,2.48,5
1761775615.083107,38.83078390624183,40.40516816096476,2301789.3912036247,2214376.1796068544,100.19,39.62,4.0,41.62639560073515,50.87450247939802,1290068.9885019164,1272134.110981503,99.93,72.23,4.0,40.677777777778424,80.15986376964976,2267254.933333333,562882.6666666666,0.0,0.0,4.0,14,1235544,15,-88.6,23.1,66689,20.9,68.2,216,68,10,0,146,6,14,1,1,1,2.946,5,14,1206801,20.3,-101.6,11.1,57111,7.9,66.1,166,38,0,0,14,6,38,1,1,2,3.146,5,15,1174915,25.5,-81.2,32.6,37804,27,55.2,185,57,0,0,20,0,22,1,1,2,2.211,5
