timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue1_dl_tx,ue1_ul_tx,ue1_dl_err,ue1_ul_err,ue1_dl_retx,ue1_ul_retx,ue1_ul_phr,ue1_ul_rank,ue1_ul_n_layer,ue1_turbo_decoder_min,ue1_turbo_decoder_avg,ue1_turbo_decoder_max,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue2_dl_tx,ue2_ul_tx,ue2_dl_err,ue2_ul_err,ue2_dl_retx,ue2_ul_retx,ue2_ul_phr,ue2_ul_rank,ue2_ul_n_layer,ue2_turbo_decoder_min,ue2_turbo_decoder_avg,ue2_turbo_decoder_max,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss,ue3_dl_tx,ue3_ul_tx,ue3_dl_err,ue3_ul_err,ue3_dl_retx,ue3_ul_retx,ue3_ul_phr,ue3_ul_rank,ue3_ul_n_layer,ue3_turbo_decoder_min,ue3_turbo_decoder_avg,ue3_turbo_decoder_max
1761730041.320369,22.832963465933698,37.61087398962613,33290.98075585439,14233.38080885032,69.75,44.32,4.0,36.23333333333334,50.30164517457229,1124921.3333333333,1088816.8,56.55,23.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5048,20.7,-113.3,-0.1,9844,1.3,68.2,15,19,0,0,8,2,28,1,1,2,2.667,5,15,1342048,26.8,-106.9,6.8,41925,4,61,464,160,0,0,21,16,38,1,1,1,3.017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730051.790827,22.879814845428847,37.160287688168715,106528.68242684743,82673.10299223012,69.75,44.32,4.0,36.23333333333334,50.30164517457229,1124921.3333333333,1088816.8,56.55,23.69,4.0,32.10205805218459,79.91457752278795,1069636.7515668755,115067.07561008135,0.0,0.0,4.0,15,5148,22.1,-103,10.4,1674,4,66.7,15,7,0,0,4,0,30,1,1,1,1.857,2,15,1226534,26.9,-107.6,5.8,39258,4.1,60.5,454,160,0,0,33,14,38,1,1,1,2.799,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730062.41605,22.879814845428847,37.160287688168715,106528.68242684742,82673.10299223012,69.75,44.32,4.0,34.7666666666665,49.454094835731176,1130357.3333333333,1096874.9333333333,56.55,23.69,4.0,32.10205805218459,79.91457752278795,1069636.7515668755,115067.07561008135,0.0,0.0,4.0,14,6370,22.2,-106,7.1,2420,3.1,66.4,20,11,0,0,8,1,32,1,1,2,3.25,5,15,1195376,26.8,-110,2.9,37212,2.5,58.7,500,173,0,0,40,17,38,1,1,1,2.468,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730072.703609,22.879814845428847,37.160287688168715,106528.68242684742,82673.10299223012,69.75,44.32,4.0,34.7666666666665,49.454094835731176,1130357.3333333333,1096874.9333333333,56.55,23.69,4.0,37.028519370285125,80.89970120037081,1076880.5786088058,538610.4056261041,0.0,0.0,4.0,14,0,0.0,-109.1,4.7,0,0.0,69.4,0,0,0,0,0,0,30,1,0.0,0.0,0.0,0.0,15,1365176,27,-109.6,4.5,46941,2.5,61.8,7,3,0,0,0,0,36,1,1,2,2.667,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730082.959481,26.469593451938188,37.146406594218675,29374.551850098087,11154.70472840425,69.75,44.32,4.0,34.7666666666665,49.454094835731176,1130357.3333333333,1096874.9333333333,56.55,23.69,4.0,37.028519370285125,80.89970120037081,1076880.5786088058,538610.4056261041,0.0,0.0,4.0,15,0,0.0,-112.1,0.1,0,0.0,70.1,0,0,0,0,0,0,28,1,0.0,0.0,0.0,0.0,15,1189859,26.6,-101.3,11.7,48338,4.5,61.9,13,6,0,0,0,0,36,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730093.439116,26.469593451938188,37.146406594218675,29374.551850098087,11154.70472840425,69.75,44.32,4.0,35.35430971268626,49.59691134436481,1129867.8754749682,1111186.7208852742,56.55,23.69,4.0,37.028519370285125,80.89970120037081,1076880.5786088058,538610.4056261041,0.0,0.0,4.0,10,1527,9,-98.1,15.6,0,0.0,65.1,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,4182,24,-107.7,7,0,0.0,61,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,971765,26.9,-107.1,6,39496,4.3,62.1,43,16,0,0,3,3,36,1,1,1,2.632,5
1761730104.023522,26.469593451938188,37.146406594218675,29374.551850098087,11154.70472840425,69.75,44.32,4.0,35.35430971268626,49.59691134436481,1129867.8754749682,1111186.7208852742,56.55,23.69,4.0,38.86166938861672,81.65784060571579,1078768.6564676866,150130.58694130587,0.0,0.0,4.0,15,1939,23,-108.6,3.6,0,0.0,61,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1174732,26.8,-100.9,11.1,43827,4.1,57.2,105,36,0,0,5,2,38,1,1,1,2.289,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730114.406037,32.2121474764985,37.2361843169603,97159.27728515235,82838.58923928262,69.75,44.32,4.0,39.87932528835229,49.6985537342141,1129811.8541236082,1096201.0800720048,56.55,23.69,4.0,38.86166938861672,81.65784060571579,1078768.6564676866,150130.58694130587,0.0,0.0,4.0,15,0,0.0,-108.5,4.3,0,0.0,60.7,0,0,0,0,0,0,36,1,0.0,0.0,0.0,0.0,15,753411,27,-106.8,7.8,66352,4,59.2,1,1,0,0,0,0,38,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730124.992183,32.2121474764985,37.2361843169603,97159.27728515235,82838.58923928262,69.75,44.32,4.0,39.87932528835227,49.6985537342141,1129811.8541236082,1096201.0800720048,56.55,23.69,4.0,38.86166938861672,81.65784060571579,1078768.6564676866,150130.58694130587,0.0,0.0,4.0,9,4187,13,-111.7,-0.1,2263,0,66.7,2,1,0,0,0,0,30,1,1,2,2,2,15,1211897,26.8,-109.8,3.1,37446,0.8,59.4,44,17,0,0,3,0,34,1,1,1,1.765,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730135.359294,28.398657320564553,37.48834087972182,26562.148287096457,16168.229835126864,69.75,44.32,4.0,39.87932528835227,49.6985537342141,1129811.8541236082,1096201.0800720048,56.55,23.69,4.0,33.0733159988446,79.60523436474244,1079043.9362624176,121097.67317821189,0.0,0.0,4.0,13,4518,13.3,-111.7,0.2,3066,0,69,3,2,0,0,0,0,28,1,1,3,3,3,15,2631412,26.8,-104.9,6.9,42662,1,61.4,108,29,0,0,10,2,38,1,1,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730145.778455,28.398657320564553,37.48834087972182,26562.148287096457,16168.22983512686,69.75,44.32,4.0,35.049999999999955,50.417807905828624,1125641.0666666667,1102361.8666666667,56.55,23.69,4.0,33.0733159988446,79.60523436474244,1079043.9362624176,121097.67317821189,0.0,0.0,4.0,15,3564517,27,-99.9,13.5,415529,7.8,81.1,17,6,0,0,0,0,38,1,1,2,2.625,3,15,0,0.0,-108.3,5.8,0,0.0,65.1,0,0,0,0,0,0,36,1,0.0,0.0,0.0,0.0,15,1484141,27,-107.5,4.2,37552,0.8,59.9,8,3,0,0,1,0,38,1,1,1,1.667,2
1761730156.29901,28.398657320564553,37.48834087972182,26562.148287096457,16168.229835126864,69.75,44.32,4.0,35.049999999999955,50.417807905828624,1125641.0666666667,1102361.8666666667,56.55,23.69,4.0,33.0733159988446,79.60523436474244,1079043.9362624176,121097.67317821189,0.0,0.0,4.0,15,97280,19.9,-112.2,0.1,99719,0,62.8,15,34,0,0,0,9,36,1,1,2,3.791,5,13,3947,23,-99.9,12.5,0,0.0,66.6,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1168052,27,-109.4,2.7,39771,1.5,58.6,31,18,0,0,2,4,38,1,1,1,2.545,5
1761730166.971513,26.38021273003562,37.30668829054827,372467.7359446227,347617.3560695594,69.75,44.32,4.0,35.049999999999955,50.417807905828624,1125641.0666666667,1102361.8666666667,56.55,23.69,4.0,33.26888029515052,81.16925745705998,1215241.2321642884,558381.117482331,0.0,0.0,4.0,15,1150515,26.7,-106.8,5.3,47070,0,60.2,77,32,0,0,2,0,32,1,1,1,1.094,2,15,1131052,26.9,-105.1,6.1,33653,1.5,60.8,65,21,0,0,0,2,34,1,1,2,2.522,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730177.708018,26.380212730035602,37.30668829054827,372467.73594462266,347617.35606955935,69.75,44.32,4.0,34.100000000000065,50.27737830263177,1135944.8000000003,1118081.3333333333,56.55,23.69,4.0,33.26888029515052,81.16925745705998,1215241.2321642884,558381.117482331,0.0,0.0,4.0,15,1917050,27,-103.1,8.2,41783,8.3,64.4,173,43,0,0,6,2,32,1,1,2,2.978,5,15,1122656,26.9,-107.3,4.1,40687,0.9,61.2,123,48,0,0,7,1,36,1,1,1,2.122,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730188.055606,26.380212730035602,37.30668829054827,372467.73594462266,347617.3560695594,69.75,44.32,4.0,34.100000000000065,50.27737830263177,1135944.8,1118081.3333333333,56.55,23.69,4.0,33.26888029515052,81.16925745705998,1215241.2321642884,558381.117482331,0.0,0.0,4.0,15,956640,26,-100.4,13.5,38860,9.9,64.2,147,48,0,0,15,3,30,1,1,1,2.804,5,15,906592,26.8,-109.4,3.1,33960,1.1,61.6,125,47,0,0,12,2,36,1,1,1,2.122,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730198.384455,31.895459697312937,37.2960028441263,1277236.3490899394,1232518.7012467498,69.75,44.32,4.0,34.100000000000065,50.27737830263177,1135944.8,1118081.3333333333,56.55,23.69,4.0,33.87777777777754,80.81415936245469,2243140.0000000005,140270.66666666666,0.0,0.0,4.0,15,1602704,26.5,-95.4,17.5,44133,11,64.4,207,63,0,0,18,6,28,1,1,1,2.812,5,15,1213988,26.9,-106.3,5.1,45405,1.4,58.6,182,72,0,0,11,8,38,1,1,1,2.487,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730209.411924,31.895459697312937,37.2960028441263,1277236.3490899394,1232518.7012467498,69.75,44.32,4.0,34.90000000000009,50.074491340505986,1130146.1333333333,1092899.4666666666,56.55,23.69,4.0,33.87777777777754,80.81415936245469,2243140.0,140270.66666666666,0.0,0.0,4.0,12,1455,20.2,-114.5,-2.4,377,0.5,67.1,162,278,0,0,8,30,38,1,1,1,3.385,5,2,1085032,11,-113.1,-0.5,24025,0,71.1,278,63,39,5,460,133,30,1,1,2,4.607,5,15,1183811,26.9,-107.6,4.4,34715,2.7,62.6,247,80,0,0,13,10,32,1,1,1,2.289,5
1761730219.749454,31.895459697312937,37.2960028441263,1277236.3490899394,1232518.7012467498,69.75,44.32,4.0,34.90000000000009,50.074491340505986,1130146.1333333333,1092899.4666666666,56.55,23.69,4.0,33.87777777777754,80.81415936245469,2243140.0,140270.66666666666,0.0,0.0,4.0,9,31216,17.9,-109.1,3.8,56582,1.7,71,28,55,0,0,9,6,38,1,1,2,3.492,5,12,948312,7.1,-114.3,-2.6,36507,0,69.5,341,91,104,0,894,88,30,1,1,2,4.302,5,15,1318334,26.8,-110.1,2.4,35699,1.5,62.2,260,90,0,0,12,10,34,1,1,1,2.26,5
1761730229.994862,35.8916666666668,37.4108464271662,1551900.2666666666,1494576.8,69.75,44.32,4.0,34.90000000000009,50.074491340505986,1130146.1333333333,1092899.4666666666,56.55,23.69,4.0,36.25555555555568,80.04726683881132,2263106.666666667,564369.6,0.0,0.0,4.0,14,936311,6.2,-113.9,-2.5,21095,0,71.1,266,45,42,7,431,123,32,1,1,3,4.756,5,5,0,0.0,-111.4,5.4,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,13,4234,26,-104.8,8.7,0,0.0,68.3,5,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0
1761730240.401003,35.8916666666668,37.4108464271662,1551900.2666666666,1494576.8,69.75,44.32,4.0,35.633333333333134,49.53127144485353,1128243.2,1102646.1333333333,56.55,23.69,4.0,36.25555555555568,80.04726683881132,2263106.6666666665,564369.6,0.0,0.0,4.0,14,1296869,11.7,-104.6,7.3,32508,0,66.7,1360,318,134,12,1514,188,24,1,1,1,3.277,5,11,3394,21.7,-110.7,1.2,524,1.9,68.2,23,5,0,3,7,21,38,1,1,2,4.808,5,15,1193144,26.6,-103.1,8.9,41700,4.4,60.7,1040,395,0,0,81,39,36,1,1,1,2.249,5
1761730250.65366,35.8916666666668,37.4108464271662,1551900.2666666666,1494576.8,69.75,44.32,4.0,35.633333333333134,49.53127144485353,1128243.2,1102646.1333333333,56.55,23.69,4.0,36.25555555555568,80.04726683881132,2263106.6666666665,564369.6,0.0,0.0,4.0,15,1417001,22,-113,-0.8,35306,0,68.2,81,22,0,0,23,11,30,1,1,2,3.939,5,13,5671,24,-103.9,10,0,0.0,63.6,2,0,0,0,1,0,38,1,0.0,0.0,0.0,0.0,15,1254274,27,-109.4,4,40301,3.2,62.5,71,24,0,0,1,4,36,1,1,2,2.75,5
1761730260.944057,31.746216918872012,37.88839600464168,1280632.7578161457,1237341.7772148524,69.75,44.32,4.0,35.633333333333134,49.53127144485353,1128243.2,1102646.1333333333,56.55,23.69,4.0,34.38888888888893,80.20223681959425,2249147.2,142705.06666666665,0.0,0.0,4.0,15,1301020,23,-113.7,-2.2,40092,0,70.3,72,26,0,0,10,29,30,1,1,3,4.345,5,12,4057,18,-106.5,6.6,1634,4,68.1,2,1,0,0,0,0,38,1,1,3,3,3,15,1067014,26.9,-108.2,4.9,32800,2.5,62.4,66,21,0,0,1,0,36,1,1,1,2.333,4
1761730271.526415,31.746216918872012,37.88839600464168,1280632.7578161457,1237341.7772148524,69.75,44.32,4.0,37.57082861142622,49.93048137915396,1134936.3375774948,1104175.4549696688,56.55,23.69,4.0,34.38888888888893,80.20223681959425,2249147.2,142705.06666666665,0.0,0.0,4.0,15,1238176,12.6,-114.3,-2.3,30601,0,69.1,45,13,6,0,76,11,30,1,1,2,4.542,5,11,3415,20,-104.9,8.9,0,0.0,66.7,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1135681,27,-104.2,7.5,31805,2.9,62,29,13,0,0,1,2,36,1,1,1,2.667,5
1761730281.756486,31.746216918872012,37.88839600464168,1280632.7578161457,1237341.7772148524,61.0,24.54,4.0,37.57082861142622,49.93048137915396,1134936.3375774948,1104175.4549696688,84.48,64.64,4.0,33.944444444444144,81.61705903182553,2278653.3333333335,553378.1333333333,0.0,0.0,4.0,15,1843771,22.6,-115.4,-3.2,39666,0,69.3,54,17,0,0,21,11,30,1,1,2,4.321,5,12,3385,20,-106.5,7.8,0,0.0,67.7,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1385842,26.9,-108.7,3.4,45035,2.2,62.6,57,19,0,0,1,0,32,1,1,1,2,4
1761730291.992835,33.528901926795314,37.698854160633225,1276372.2914860991,1222984.4656310421,89.12,23.27,4.0,37.57082861142622,49.93048137915396,1134936.3375774948,1104175.4549696688,79.63,15.88,4.0,33.944444444444144,81.61705903182553,2278653.3333333335,553378.1333333333,0.0,0.0,4.0,15,1289794,23.9,-107.5,5.6,43753,1.5,69.3,61,22,0,0,6,0,26,1,1,1,1.682,4,15,1084605,26.9,-103.6,8.4,43080,2.6,58,43,21,0,0,6,0,38,1,1,1,2.381,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730302.184795,33.528901926795314,37.698854160633225,1276372.2914860991,1222984.4656310421,128.12,62.53,4.0,34.852171594279966,49.582192094171376,1126894.9701676609,1094168.327722409,76.95,45.88,4.0,33.944444444444144,81.61705903182553,2278653.3333333335,553378.1333333333,0.0,0.0,4.0,13,3318,24,-104.5,7.8,0,0.0,69.6,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1427924,10.5,-115.6,-3,21975,0,70.2,69,12,8,2,100,40,32,1,1,3,4.808,5,15,1280371,24.9,-105.4,5.7,27993,0.1,63,69,21,0,0,5,2,30,1,1,1,2.478,5
1761730312.492417,33.528901926795314,37.698854160633225,1276372.2914860991,1222984.4656310421,73.89,21.0,4.0,34.852171594279966,49.582192094171376,1126894.9701676609,1094168.327722409,71.21,12.03,4.0,33.73995933739999,81.31825940263946,2263132.0867913207,128171.18288171184,0.0,0.0,4.0,12,1105750,12.6,-112.8,-0.7,38732,0,69.4,91,27,13,0,135,13,30,1,1,2,3.95,5,15,368322,26.2,-108.8,3.9,27135,0.1,62.1,28,19,0,0,6,0,30,1,1,1,1.368,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730322.756832,32.17486921462105,37.277528006854666,1256538.202659025,1205569.6911132587,80.91,21.93,4.0,34.852171594279966,49.582192094171376,1126894.9701676609,1094168.327722409,71.21,12.03,4.0,33.73995933739999,81.31825940263946,2263132.0867913207,128171.18288171184,0.0,0.0,4.0,15,2939,17,-103.8,10.6,0,0.0,68.8,2,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,1236837,12.5,-110.1,1,35545,0,65.3,130,30,8,0,119,0,30,1,1,1,1.9,3,15,1182351,26.8,-102.7,8.2,41861,1.1,62.2,100,35,0,0,11,3,36,1,1,1,1.895,5
1761730333.00463,32.17486921462105,37.277528006854666,1256538.202659025,1205569.6911132587,80.91,21.93,4.0,36.32696602993626,49.5983037058696,1125160.2493582692,1089180.3847051372,72.18,12.65,4.0,33.73995933739999,81.31825940263946,2263132.0867913207,128171.18288171184,0.0,0.0,4.0,9,3191,17.3,-99.1,15,1175,9,66.8,3,1,0,0,0,0,38,1,1,2,2,2,13,1262208,16.6,-107.2,3.5,39841,2.1,63.4,112,36,0,0,37,3,36,1,1,2,3.385,5,15,1162391,26.8,-106.1,4.5,42250,0.5,62.3,105,38,0,0,16,1,34,1,1,1,1.923,5
1761730343.55918,32.17486921462105,37.277528006854666,1256538.202659025,1205569.6911132587,65.71,17.84,4.0,36.32696602993626,49.5983037058696,1125160.2493582692,1089180.3847051372,75.94,28.11,4.0,39.57173495127279,81.8890025025961,2240913.157982465,577873.2539920658,0.0,0.0,4.0,14,2436,15.3,-114.2,-2,0,0.0,87,3,0,0,0,1,0,38,1,0.0,0.0,0.0,0.0,5,0,0.0,-110.3,7.7,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,1,1237653,13.6,-113.3,-1.1,44583,0,69.2,168,52,0,0,63,17,30,1,1,2,3.986,5
1761730353.904338,35.31172069825422,37.254759018217186,1280710.4904405654,1236108.927680798,86.6,42.71,4.0,36.32696602993626,49.5983037058696,1125160.2493582692,1089180.3847051372,84.96,16.49,4.0,39.57173495127279,81.8890025025961,2240913.157982465,577873.2539920658,0.0,0.0,4.0,12,18806,22.5,-107.6,4,6088,0,68.2,52,49,1,4,17,72,34,1,1,1,4.471,5,13,789859,14.4,-109.2,2.8,33417,0,66.9,917,331,29,0,429,33,28,1,1,1,2.835,5,15,1199075,26.4,-110.7,2.2,38717,1.5,62.6,1033,381,0,0,62,33,34,1,1,1,2.273,5
1761730364.290559,35.31172069825422,37.254759018217186,1280710.4904405654,1236108.927680798,81.03,36.06,4.0,40.483333333333654,50.11307964506716,1141026.4,1138741.0666666667,111.57,88.15,4.0,39.57173495127279,81.8890025025961,2240913.157982465,577873.2539920658,0.0,0.0,4.0,15,38292,25.7,-112.8,-0.4,25524,0,67.5,93,194,0,0,0,2,38,1,1,1,2.48,5,4,1154859,8.9,-110.2,1.7,32486,0.3,65,1396,319,177,0,1927,20,30,1,1,1,2.608,5,15,1168705,24.3,-109.9,2.2,37854,0.7,65,1054,372,0,0,136,39,30,1,1,1,2.268,5
1761730374.790184,39.24741958112055,37.151699385437034,1077140.127601296,1031779.8042556035,87.52,31.21,4.0,40.483333333333654,50.11307964506716,1141026.4,1138741.0666666667,79.16,35.06,4.0,41.544444444444046,81.66540011697349,2107469.0666666664,133696.2666666667,0.0,0.0,4.0,15,2467,27,-112.8,-1.3,0,0.0,67.7,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,706559,16.4,-111.4,0.3,31724,0.3,64.8,75,26,0,0,13,3,34,1,1,2,3.207,5,15,1243348,24.8,-107,4.6,39045,0.2,63.6,102,32,0,0,14,0,32,1,1,1,1.906,2
1761730385.297009,39.24741958112055,37.151699385437034,1077140.127601296,1031779.8042556032,99.4,40.84,4.0,43.00949841693043,50.2183023930716,1119168.1386435593,1092336.610564906,79.16,35.06,4.0,41.544444444444046,81.66540011697349,2107469.0666666664,133696.26666666666,0.0,0.0,4.0,14,7,17.1,-105,9.7,23,5.8,81.2,7,9,0,0,0,1,38,1,1,2,3.333,5,6,1371361,22.3,-111.2,1.4,43012,0,65.1,103,38,2,0,39,0,32,1,1,2,2.132,3,15,1233676,24.4,-107.5,4.6,40748,0.1,62.9,98,36,0,0,19,0,30,1,1,1,1.722,3
1761730395.871391,39.24741958112055,37.151699385437034,1077140.127601296,1031779.8042556032,99.4,40.84,4.0,43.00949841693043,50.2183023930716,1119168.1386435593,1092336.6105649057,102.35,44.33,4.0,41.544444444444046,81.66540011697349,2107469.0666666664,133696.26666666666,0.0,0.0,4.0,15,818971,20.2,-112.9,-0.5,45600,0,66.6,19,9,0,0,4,1,32,1,1,3,3.5,5,15,1059161,23.6,-108.2,3.6,40533,0,62.1,25,8,0,0,0,0,32,1,1,1,1.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761730406.557111,41.12300713761579,37.1073597759851,1765974.7848709228,1700807.9514375294,88.45,44.77,4.0,43.00949841693043,50.2183023930716,1119168.1386435593,1092336.610564906,86.28,48.6,4.0,42.9444444444448,80.72861752453858,2255954.1333333333,564210.1333333333,0.0,0.0,4.0,15,9468827,27,-108.4,4.8,123911,3.2,67,256,43,0,0,5,2,38,1,1,1,2.674,5,15,1265764,17.8,-109.6,2.2,29100,0.2,65,55,16,0,0,20,0,32,1,1,2,2.625,5,15,1103849,25.2,-111.4,1.9,45360,0.4,61.2,56,25,0,0,4,1,32,1,1,1,2.115,5
1761730416.779025,41.12300713761579,37.1073597759851,1765974.7848709228,1700807.9514375294,91.24,30.69,4.0,40.740123353892386,49.06085216502268,1128930.8218036338,1095567.9279879981,108.57,80.05,4.0,42.9444444444448,80.72861752453858,2255954.1333333333,564210.1333333333,0.0,0.0,4.0,14,3336,27,-105.3,7,0,0.0,65.9,1,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,15,1336384,13.9,-112.8,-1.3,37928,1.1,66.3,95,23,3,0,64,10,32,1,1,2,3.727,5,15,819832,26.8,-106.2,5.7,28291,0.8,60.6,44,17,0,0,3,3,34,1,1,1,2.3,5
1761730427.068135,41.12300713761579,37.1073597759851,1765974.7848709228,1700807.9514375294,84.01,12.31,4.0,40.740123353892386,49.06085216502268,1128930.8218036338,1095567.927987998,64.91,17.52,4.0,42.9444444444448,80.72861752453858,2255954.1333333333,564210.1333333333,0.0,0.0,4.0,12,729382,21.9,-105.8,8.7,278821,5.6,68.3,51,46,0,0,4,5,38,1,1,2,3.031,5,15,982334,16.3,-113,-0.6,39184,0.1,67.5,77,26,10,0,76,2,32,1,1,2,3.679,5,15,1165212,26.9,-107,5.8,40645,0.2,62.3,78,27,0,0,1,1,32,1,1,1,1.857,5
1761730437.281734,31.988664777462994,37.21381478426383,1806960.893482247,1744104.5507584596,93.85,49.71,4.0,40.740123353892386,49.06085216502268,1128930.8218036338,1095567.927987998,64.91,17.52,4.0,34.05555555555541,81.7489526098218,2258966.933333333,129011.73333333334,0.0,0.0,4.0,14,3691,26,-105,7.5,0,0.0,68.6,2,0,0,0,1,0,38,1,0.0,0.0,0.0,0.0,15,889031,13.4,-112.1,2,38806,1,64.2,95,29,5,0,75,3,32,1,1,2,3.062,5,15,1724753,26.9,-111.3,2.1,43064,0.4,59,97,32,0,0,0,2,36,1,1,1,2.059,5
1761730447.499462,31.988664777462994,37.21381478426383,1806960.893482247,1744104.5507584596,93.85,49.71,4.0,35.066666666666606,50.19363770355828,1128696.5333333332,1104326.1333333333,63.8,15.4,4.0,34.05555555555541,81.7489526098218,2258966.933333333,129011.73333333334,0.0,0.0,4.0,11,853037,23,-104.5,12.4,24459,6.6,68.1,234,47,0,0,15,4,38,1,1,1,3.093,5,14,1152260,16.4,-108.4,3,35493,0.6,62.3,491,160,22,0,361,18,38,1,1,2,3.073,5,15,1209122,26.6,-108.2,4.8,39903,0.6,60.8,488,179,0,0,49,19,32,1,1,1,2.091,5
1761730457.755752,31.988664777462994,37.21381478426383,1806960.893482247,1744104.5507584596,90.01,53.56,4.0,35.066666666666606,50.19363770355828,1128696.5333333332,1104326.1333333333,69.51,21.32,4.0,34.05555555555541,81.7489526098218,2258966.933333333,129011.73333333334,0.0,0.0,4.0,15,7928835,24.5,-103,10,157998,6,69.2,2211,373,0,0,86,35,38,1,1,1,2.934,5,15,1138014,16.5,-112.8,-0.5,39144,0.3,65.9,567,185,36,0,433,23,32,1,1,1,3.087,5,15,1176466,26,-107.2,4.7,37857,1,57.9,474,174,0,0,49,24,36,1,1,1,2.182,5
